Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Logan Jagodzinski,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Mitchell Kershner,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Mitchell Kershner,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Wiele,Post,Right,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brandon Weiss,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Jack Garside,PNR,Left,Off,David Ackles,P&R Roll Man,N/A,Roll
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,PNR,High,Off,Chase Dickens,Spot Ups,N/A,Shot
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Jack Garside,PNR,High,Off,Logan Jagodzinski,Spot Ups,Right,Drive
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Jack Garside,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Logan Jagodzinski,PNR,High,Off,Corvin Oprea,Spot Ups,N/A,Shot
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brandon Weiss,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Wiele,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Hand Offs,Left,Stationary,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,PNR,High,Off,Corvin Oprea,Spot Ups,Right,Drive
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,PNR,Left,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Tomiwa Adetosoye,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Matt Wiele,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brody Brown,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Matt Niemczura,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Zac Ditzel,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Matt Niemczura,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Corvin Oprea,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Jackson Otis,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,Dribble Jumper,Logan Jagodzinski,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Chase Dickens,PNR,Right,Off,Jackson Otis,P&R Roll Man,N/A,Roll
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Logan Jagodzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,PNR,Right,Off,Logan Jagodzinski,Spot Ups,N/A,Shot
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Malachi Moore,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Iso,Right,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Logan Jagodzinski,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Brock Bowen,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Corvin Oprea,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Niemczura,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Ronnie Toole,PNR,High,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,PNR,High,Off,Matt Niemczura,Spot Ups,N/A,Shot
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Tomiwa Adetosoye,PNR,High,Off,Matt Wiele,P&R Roll Man,N/A,Pop
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Ronnie Toole,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Off Screens,Left,Straight,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Malachi Moore,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Nolan Smih,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,And1,To Basket,Matt Niemczura,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Malachi Moore,PNR,Right,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Malachi Moore,PNR,High,Off,Matt Wiele,P&R Roll Man,N/A,Pop
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Logan Jagodzinski,Off Screens,Right,Flare,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Keegan Ocorr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Tomiwa Adetosoye,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,Dribble Jumper,Malachi Moore,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Matt Niemczura,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Tomiwa Adetosoye,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,Off Screens,Left,Curl,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Matt Niemczura,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,Dribble Jumper,Malachi Moore,PNR,Left,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Keegan Ocorr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Matt Wiele,PNR,Left,Off,Matt Niemczura,Spot Ups,N/A,Shot
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Matt Caggiano,Iso,Top,N/A,Jackson Otis,Spot Ups,N/A,Shot
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,C.J. Amsellem,Post,Left,N/A,Matt Wiele,Cuts,N/A,Basket
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,PNR,High,Off,Keegan Ocorr,Spot Ups,Left,Drive
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,Hook Shot,Matt Wiele,Post,Middle,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Corvin Oprea,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Jackson Otis,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,C.J. Amsellem,Post,Left,Dribble,Logan Jagodzinski,Cuts,N/A,Basket
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Corvin Oprea,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,High,Away,Jackson Otis,Spot Ups,N/A,Shot
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Logan Jagodzinski,PNR,Left,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,N/A,Matt Wiele,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Matt Niemczura,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Mitchell Kershner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Logan Jagodzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,Dribble Jumper,Logan Jagodzinski,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Chase Dickens,PNR,Right,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Matt Wiele,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Foul,Dribble Jumper,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Jack Garside,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,PNR,High,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,Dribble Jumper,Logan Jagodzinski,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Logan Jagodzinski,Off Screens,Right,Flare,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Away,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,Dribble Jumper,Logan Jagodzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pMa,No Dribble Jumper,Logan Jagodzinski,PNR,Right,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Logan Jagodzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,Dribble Jumper,Malachi Moore,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,Dribble Jumper,Logan Jagodzinski,Iso,Top,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Jack Garside,PNR,High,Off,Logan Jagodzinski,Cuts,N/A,Basket
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,PNR,High,Off,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,C.J. Amsellem,Post,Left,Dribble,Malachi Moore,Cuts,N/A,Basket
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,To Basket,Matt Wiele,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,PNR,High,Off,Keegan Ocorr,Cuts,N/A,Basket
ROY,RIT,Rochester (NY) Yellowjackets,Turnover,To Basket,Matt Niemczura,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,3pmi,No Dribble Jumper,Mitchell Kershner,PNR,Left,Off,Matt Wiele,Spot Ups,N/A,Shot
ROY,RIT,Rochester (NY) Yellowjackets,2pMa,To Basket,Matt Wiele,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,And1,Dribble Jumper,Logan Jagodzinski,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,N/A,Matt Niemczura,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,Foul,N/A,Malachi Moore,Misc,N/A,N/A,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester (NY) Yellowjackets,2pmi,To Basket,Logan Jagodzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
ROY,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
