Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Jake Walsh,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Jackson Otis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Joey Skoric,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,PNR,Right,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,To Basket,Jake Walsh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,Iso,Left,N/A,Mark Osime,Spot Ups,Straight,Drive
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Post,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Jake Walsh,PNR,High,Away,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,Josiah Turner,P&R Roll Man,Right,Pop
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brody Brown,PNR,Right,Off,Matt Caggiano,Spot Ups,Left,Drive
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Dillon McCafferty,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Prince Shyllon,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Left,Flare,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Prince Shyllon,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Nick Padilla,PNR,Right,Off,Jack LaGarde,P&R Roll Man,N/A,Roll
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,To Basket,Nick Padilla,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Jack LaGarde,Transition,N/A,First Middle,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Post,Right,Dribble,Chase Dickens,Spot Ups,Left,Drive
SKD,RIT,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,PNR,Left,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,To Basket,Nick Padilla,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,N/A,Shot
SKD,RIT,Skidmore Thoroughbreds,Turnover,N/A,Jack LaGarde,Post,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Matt Caggiano,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Jake Walsh,PNR,Left,Away,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Prince Shyllon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Chase Dickens,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Joey Skoric,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,And1,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Brock Bowen,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Ian Bentley,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,PNR,Left,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Jake Walsh,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,PNR,Left,Off,Josiah Turner,P&R Roll Man,Left,Pop
SKD,RIT,Skidmore Thoroughbreds,Turnover,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Ronnie Toole,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Jake Walsh,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Aidan Roy,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Prince Shyllon,Off Screens,Left,Straight,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Brandon Weiss,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Nick Padilla,PNR,Right,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brandon Weiss,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,Iso,Left,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Dillon McCafferty,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Prince Shyllon,PNR,High,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,Post,Left,Dribble,Joey Skoric,Spot Ups,N/A,Shot
SKD,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Kenny Wilburn,Cuts,N/A,Screen,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Hakeem Daphnis,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Aidan Roy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Ian Bentley,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,Right,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,To Basket,Aidan Roy,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Jake Walsh,PNR,Left,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Jackson Otis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Hakeem Daphnis,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,PNR,Left,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Keegan Ocorr,Spot Ups,N/A,Shot
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Jake Walsh,Iso,Top,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Keegan Ocorr,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Prince Shyllon,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Mark Osime,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Nick Padilla,Off Screens,Right,Straight,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Post,Right,N/A,Keegan Ocorr,Cuts,N/A,Flash
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Nick Padilla,PNR,Left,Off,Joey Skoric,Cuts,N/A,Flash
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Keegan Ocorr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,And1,To Basket,Nick Padilla,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Jack LaGarde,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Post,Right,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,PNR,Left,Off,Aidan Roy,Spot Ups,N/A,Shot
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Keegan Ocorr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,PNR,Left,Off,Prince Shyllon,Spot Ups,Left,Drive
SKD,RIT,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,PNR,High,Off,Ian Bentley,P&R Roll Man,N/A,Pop
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,Josiah Turner,P&R Roll Man,N/A,Roll
SKD,RIT,Skidmore Thoroughbreds,3pMa,No Dribble Jumper,Aidan Roy,PNR,Left,Off,Jake Walsh,Spot Ups,N/A,Shot
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Jake Walsh,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Aidan Roy,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Foul,Dribble Jumper,Mark Osime,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Joey Skoric,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,N/A,Brock Bowen,Cuts,N/A,Basket
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Mark Osime,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,PNR,High,Off,Hakeem Daphnis,Spot Ups,Right,Drive
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,Left,Drive
SKD,RIT,Skidmore Thoroughbreds,Turnover,N/A,Hakeem Daphnis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Transition,N/A,First Middle,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Iso,Right,N/A,Jackson Otis,Cuts,N/A,Basket
SKD,RIT,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Prince Shyllon,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,Right,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Jake Walsh,PNR,Right,Off,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,N/A,Shot
SKD,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,PNR,High,Off,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Jake Walsh,Hand Offs,Left,Stationary,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,To Basket,Joey Skoric,Transition,N/A,First Middle,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Turnover,N/A,Jake Walsh,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pMa,To Basket,Jake Walsh,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Trailer,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Hakeem Daphnis,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brandon Weiss,PNR,Right,Off,Brock Bowen,P&R Roll Man,Left,Pop
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Nick Padilla,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Mark Osime,Cuts,N/A,Basket,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brandon Weiss,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Nick Padilla,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Jake Walsh,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Mark Osime,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,Foul,N/A,Aidan Roy,Misc,N/A,N/A,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,2pmi,To Basket,Joey Skoric,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A
SKD,RIT,Skidmore Thoroughbreds,3pMa,Dribble Jumper,Hakeem Daphnis,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A
SKD,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Misc,N/A,N/A,N/A,N/A,N/A,N/A
